Id,Prima etichetta,Pr Prima etichetta,Luogo,Orario,Verita Seconda etichetta,Tipo situazione,Seconda etichetta,Pr Seconda etichetta,Incertezza Sistema
26,VS,71,D,1647614227,Non sospetto,Situazione Normale,Non sospetto,89,0.37
27,VS,70,D,1647614230,Non sospetto,Situazione Normale,Non sospetto,89,0.38
28,VS,57,A,1647614233,Non sospetto,Situazione Normale,Non sospetto,89,0.49
29,VS,55,E,1647614235,Non sospetto,Situazione Normale,Non sospetto,87,0.52
30,VS,85,D,1647614236,Non sospetto,Situazione Normale,Non sospetto,87,0.26
31,VS,66,E,1647614237,Non sospetto,Situazione Normale,Non sospetto,87,0.43
32,VS,84,E,1647614239,Non sospetto,Situazione Normale,Non sospetto,87,0.27
33,VS,80,C,1647614241,Non sospetto,Situazione Normale,Non sospetto,87,0.3
34,VS,63,B,1647614242,Non sospetto,Situazione Normale,Non sospetto,87,0.45
35,VS,64,C,1647614244,Non sospetto,Situazione Normale,Non sospetto,87,0.44
36,VS,62,D,1647614247,Non sospetto,Situazione Normale,Non sospetto,87,0.46
37,VS,54,E,1647614248,Non sospetto,Situazione Normale,Non sospetto,87,0.53
38,VS,55,E,1647614251,Non sospetto,Situazione Normale,Non sospetto,87,0.52
39,VS,62,B,1647614253,Non sospetto,Situazione Normale,Non sospetto,87,0.46
40,VCS,94,A,1647614256,Non sospetto,Situazione Normale,Sospetto,100,0.06
41,VCS,85,A,1647614258,Non sospetto,Situazione Normale,Sospetto,100,0.15
42,VS,78,C,1647614262,Non sospetto,Situazione Normale,Non sospetto,85,0.34
43,VCI,88,B,1647614266,Sospetto,Situazione Normale,Sospetto,100,0.12
44,VS,95,B,1647614270,Non sospetto,Situazione Normale,Non sospetto,85,0.19
45,VCS,84,A,1647614273,Non sospetto,Situazione Normale,Sospetto,100,0.16
46,VS,54,E,1647614276,Non sospetto,Situazione Normale,Non sospetto,85,0.54
47,VS,56,C,1647614278,Non sospetto,Situazione Normale,Non sospetto,85,0.52
48,VS,95,A,1647614281,Non sospetto,Situazione Normale,Non sospetto,74,0.3
49,VS,97,E,1647614283,Non sospetto,Situazione Normale,Non sospetto,74,0.28
50,VS,63,C,1647614286,Non sospetto,Situazione Normale,Non sospetto,74,0.53
51,VS,97,E,1647614290,Non sospetto,Situazione Normale,Non sospetto,74,0.28
52,VCS,71,B,1647614293,Non sospetto,Situazione Normale,Sospetto,50,0.65
53,VS,55,D,1647614295,Non sospetto,Situazione Normale,Non sospetto,74,0.59
54,VS,56,B,1647614298,Non sospetto,Situazione Normale,Non sospetto,74,0.59
55,VS,86,C,1647614300,Non sospetto,Situazione Normale,Non sospetto,74,0.36
56,VS,79,A,1647614303,Non sospetto,Situazione Normale,Non sospetto,84,0.34
57,VS,55,C,1647614304,Non sospetto,Situazione Normale,Non sospetto,84,0.54
58,VS,84,D,1647614308,Non sospetto,Situazione Normale,Non sospetto,84,0.29
59,VS,56,E,1647614310,Non sospetto,Situazione Normale,Non sospetto,84,0.53
60,VCI,67,B,1647614313,Sospetto,Situazione Normale,Sospetto,50,0.67
61,VCS,78,D,1647614316,Non sospetto,Situazione Normale,Sospetto,50,0.61
62,VCI,90,C,1647614319,Sospetto,Situazione Normale,Sospetto,50,0.55
63,VS,85,C,1647614320,Non sospetto,Situazione Normale,Non sospetto,84,0.29
64,VCI,57,B,1647614324,Sospetto,Situazione Normale,Sospetto,50,0.72
65,VS,72,E,1647614326,Non sospetto,Situazione Normale,Non sospetto,82,0.41
66,VS,83,A,1647614330,Non sospetto,Situazione Normale,Non sospetto,82,0.32
67,VCS,53,A,1647614334,Non sospetto,Situazione Normale,Sospetto,50,0.73
68,VS,75,C,1647614335,Non sospetto,Situazione Normale,Non sospetto,82,0.39
69,VCS,98,E,1647614337,Non sospetto,Situazione Normale,Sospetto,50,0.51
70,VCS,87,E,1647614339,Non sospetto,Situazione Normale,Sospetto,50,0.56
71,VS,88,E,1647614342,Non sospetto,Situazione Normale,Non sospetto,82,0.28
72,VS,83,D,1647614346,Non sospetto,Situazione Normale,Non sospetto,82,0.32
73,VS,65,A,1647614347,Non sospetto,Situazione Normale,Non sospetto,81,0.47
74,VS,64,A,1647614348,Non sospetto,Situazione Normale,Non sospetto,81,0.48
75,VS,86,A,1647614352,Non sospetto,Situazione Normale,Non sospetto,81,0.3
76,VS,80,A,1647614354,Non sospetto,Situazione Normale,Non sospetto,81,0.35
77,VS,75,A,1647614357,Non sospetto,Situazione Normale,Non sospetto,81,0.39
78,VS,97,C,1647614361,Non sospetto,Situazione Normale,Non sospetto,81,0.21
79,VS,58,A,1647614364,Non sospetto,Situazione Normale,Non sospetto,81,0.53
80,VS,74,A,1647614365,Non sospetto,Situazione Normale,Non sospetto,81,0.4
81,VS,50,C,1647614368,Non sospetto,Situazione Normale,Non sospetto,81,0.59
82,VCI,52,B,1647614369,Sospetto,Situazione Normale,Sospetto,50,0.74
83,VS,53,C,1647614373,Non sospetto,Situazione Normale,Non sospetto,82,0.57
84,VS,81,B,1647614374,Non sospetto,Situazione Normale,Non sospetto,82,0.34
85,VCS,90,B,1647614375,Non sospetto,Situazione Normale,Non sospetto,61,0.45
86,VCS,52,E,1647614379,Non sospetto,Situazione Normale,Non sospetto,61,0.68
87,VS,97,E,1647614380,Non sospetto,Situazione Normale,Non sospetto,82,0.2
88,VS,72,C,1647614381,Non sospetto,Situazione Normale,Non sospetto,82,0.41
89,VS,98,C,1647614383,Non sospetto,Situazione Normale,Non sospetto,82,0.2
90,VS,77,D,1647614385,Non sospetto,Situazione Normale,Non sospetto,82,0.37
91,VCS,57,D,1647614388,Non sospetto,Situazione Normale,Non sospetto,61,0.65
92,VS,66,C,1647614389,Non sospetto,Situazione Normale,Non sospetto,82,0.46
93,VCS,82,D,1647614393,Non sospetto,Situazione Normale,Non sospetto,61,0.5
94,VS,86,D,1647614396,Non sospetto,Situazione Normale,Non sospetto,82,0.29
95,VS,94,C,1647614398,Non sospetto,Situazione Normale,Non sospetto,82,0.23
96,VS,81,B,1647614400,Non sospetto,Situazione Normale,Non sospetto,82,0.34
97,VCI,53,D,1647614402,Sospetto,Situazione Normale,Sospetto,50,0.73
98,VS,91,A,1647614403,Non sospetto,Situazione Normale,Non sospetto,82,0.25
99,VCS,80,A,1647614404,Non sospetto,Situazione Normale,Non sospetto,61,0.51
100,VS,94,D,1647614405,Non sospetto,Situazione Normale,Non sospetto,82,0.23
101,VS,91,C,1647614408,Non sospetto,Situazione Normale,Non sospetto,82,0.25
102,VS,56,C,1647614411,Non sospetto,Situazione Normale,Non sospetto,82,0.54
103,VS,59,E,1647614415,Non sospetto,Situazione Normale,Non sospetto,84,0.5
104,VS,69,C,1647614419,Non sospetto,Situazione Normale,Non sospetto,84,0.42
105,VS,83,A,1647614422,Non sospetto,Situazione Normale,Non sospetto,84,0.3
106,VS,55,E,1647614426,Non sospetto,Situazione Normale,Non sospetto,84,0.54
107,VS,51,B,1647614430,Non sospetto,Situazione Normale,Non sospetto,84,0.57
108,VCI,81,A,1647614434,Sospetto,Situazione Normale,Sospetto,50,0.59
109,VS,72,D,1647614436,Non sospetto,Situazione Normale,Non sospetto,84,0.4
110,VS,98,E,1647614439,Non sospetto,Situazione Normale,Non sospetto,84,0.18
111,VCS,76,C,1647614443,Non sospetto,Situazione Normale,Non sospetto,61,0.54
112,VS,86,E,1647614444,Non sospetto,Situazione Normale,Non sospetto,84,0.28
113,VS,50,C,1647614447,Non sospetto,Situazione Normale,Non sospetto,84,0.58
114,VS,53,E,1647614448,Non sospetto,Situazione Normale,Non sospetto,84,0.55
115,VS,80,B,1647614452,Non sospetto,Situazione Normale,Non sospetto,84,0.33
116,VS,59,D,1647614456,Non sospetto,Situazione Normale,Non sospetto,84,0.5
117,VS,98,E,1647614460,Non sospetto,Situazione Normale,Non sospetto,85,0.17
118,VCS,98,D,1647614462,Non sospetto,Situazione Normale,Non sospetto,71,0.3
119,VS,51,D,1647614464,Non sospetto,Situazione Normale,Non sospetto,85,0.57
120,VS,94,A,1647614466,Non sospetto,Situazione Normale,Non sospetto,85,0.2
121,VS,50,E,1647614468,Non sospetto,Situazione Normale,Non sospetto,85,0.57
122,VCI,65,A,1647614471,Sospetto,Situazione Normale,Sospetto,50,0.68
123,VS,55,D,1647614473,Non sospetto,Situazione Normale,Non sospetto,85,0.53
124,VS,92,E,1647614477,Non sospetto,Situazione Normale,Non sospetto,85,0.22
125,VS,79,B,1647614479,Non sospetto,Situazione Normale,Non sospetto,85,0.33
126,VS,57,C,1647614480,Non sospetto,Situazione Normale,Non sospetto,85,0.52
127,VCS,74,B,1647614484,Non sospetto,Situazione Normale,Non sospetto,71,0.47
128,VCI,80,C,1647614487,Sospetto,Situazione Normale,Sospetto,50,0.6
129,VS,56,D,1647614490,Non sospetto,Situazione Normale,Non sospetto,85,0.52
130,VS,58,C,1647614492,Non sospetto,Situazione Normale,Non sospetto,85,0.51
131,VCS,65,B,1647614495,Non sospetto,Situazione Normale,Non sospetto,71,0.54
132,VCS,66,D,1647614499,Non sospetto,Situazione Normale,Non sospetto,71,0.53
133,VS,63,D,1647614501,Non sospetto,Situazione Normale,Non sospetto,83,0.48
134,VS,55,E,1647614505,Non sospetto,Situazione Normale,Non sospetto,83,0.54
135,VCI,60,D,1647614506,Sospetto,Situazione Normale,Sospetto,50,0.7
136,VS,60,C,1647614509,Non sospetto,Situazione Normale,Non sospetto,83,0.5
137,VCS,59,A,1647614511,Non sospetto,Situazione Normale,Non sospetto,61,0.64
138,VCI,51,E,1647614515,Sospetto,Situazione Normale,Sospetto,50,0.74
139,VS,53,C,1647614516,Non sospetto,Situazione Normale,Non sospetto,83,0.56
140,VS,64,C,1647614520,Non sospetto,Situazione Normale,Non sospetto,83,0.47
141,VCI,92,C,1647614523,Sospetto,Situazione Normale,Sospetto,50,0.54
142,VS,82,B,1647614527,Non sospetto,Situazione Normale,Non sospetto,80,0.34
143,VS,74,A,1647614528,Non sospetto,Situazione Normale,Non sospetto,80,0.41
144,VS,86,B,1647614530,Non sospetto,Situazione Normale,Non sospetto,80,0.31
145,VS,95,E,1647614534,Non sospetto,Situazione Normale,Non sospetto,80,0.24
146,VS,96,C,1647614536,Non sospetto,Situazione Normale,Non sospetto,80,0.23
147,VS,88,D,1647614538,Non sospetto,Situazione Normale,Non sospetto,80,0.3
148,VCI,76,B,1647614539,Sospetto,Situazione Normale,Sospetto,50,0.62
149,VS,81,D,1647614543,Non sospetto,Situazione Normale,Non sospetto,80,0.35
150,VS,82,B,1647614547,Non sospetto,Situazione Normale,Non sospetto,81,0.34
151,VCS,67,E,1647614549,Non sospetto,Situazione Normale,Non sospetto,61,0.59
152,VCS,88,E,1647614551,Non sospetto,Situazione Normale,Non sospetto,61,0.46
153,VS,56,C,1647614553,Non sospetto,Situazione Normale,Non sospetto,81,0.55
154,VCI,80,C,1647614555,Sospetto,Situazione Normale,Sospetto,50,0.6
155,VS,89,C,1647614557,Non sospetto,Situazione Normale,Non sospetto,81,0.28
156,VS,76,C,1647614559,Non sospetto,Situazione Normale,Non sospetto,81,0.38
157,VCS,68,E,1647614562,Non sospetto,Situazione Normale,Non sospetto,61,0.59
158,VS,84,C,1647614563,Non sospetto,Situazione Normale,Non sospetto,81,0.32
159,VCI,67,E,1647614567,Sospetto,Situazione Normale,Sospetto,50,0.67
160,VS,68,D,1647614569,Non sospetto,Situazione Normale,Non sospetto,79,0.46
161,VS,79,E,1647614572,Non sospetto,Situazione Normale,Non sospetto,79,0.38
162,VS,62,D,1647614574,Non sospetto,Situazione Normale,Non sospetto,79,0.51
163,VS,51,A,1647614577,Non sospetto,Situazione Normale,Non sospetto,79,0.6
164,VS,87,E,1647614580,Non sospetto,Situazione Normale,Non sospetto,79,0.31
165,VS,81,E,1647614584,Non sospetto,Situazione Normale,Non sospetto,79,0.36
166,VS,54,E,1647614587,Non sospetto,Situazione Normale,Non sospetto,79,0.57
167,VS,52,A,1647614591,Non sospetto,Situazione Normale,Non sospetto,79,0.59
168,VS,51,B,1647614593,Non sospetto,Situazione Normale,Non sospetto,79,0.6
169,VCI,97,D,1647614595,Sospetto,Situazione Normale,Non sospetto,50,0.52
170,VS,59,A,1647614597,Non sospetto,Situazione Normale,Non sospetto,79,0.53
171,VS,50,B,1647614598,Non sospetto,Situazione Normale,Non sospetto,79,0.6
172,VS,55,D,1647614601,Non sospetto,Situazione Normale,Non sospetto,79,0.57
173,VS,92,A,1647614605,Non sospetto,Situazione Normale,Non sospetto,79,0.27
174,VS,56,D,1647614606,Non sospetto,Situazione Normale,Non sospetto,79,0.56
175,VS,82,A,1647614609,Non sospetto,Situazione Normale,Non sospetto,79,0.35
176,VS,63,B,1647614613,Non sospetto,Situazione Normale,Non sospetto,79,0.5
177,VS,93,B,1647614617,Non sospetto,Situazione Normale,Non sospetto,78,0.27
178,VS,55,B,1647614619,Non sospetto,Situazione Normale,Non sospetto,78,0.57
179,VCI,77,D,1647614621,Sospetto,Situazione Normale,Non sospetto,61,0.53
180,VS,60,A,1647614623,Non sospetto,Situazione Normale,Non sospetto,78,0.53
181,VTC,56,A,1647614626,Sospetto,Situazione Normale,Sospetto,100,0.44
182,VCI,92,E,1647614627,Sospetto,Situazione Normale,Non sospetto,61,0.44
183,VS,74,E,1647614631,Non sospetto,Situazione Normale,Non sospetto,78,0.42
184,VCS,68,A,1647614633,Non sospetto,Situazione Normale,Non sospetto,50,0.66
185,VS,79,D,1647614637,Non sospetto,Situazione Normale,Non sospetto,78,0.38
186,VS,81,C,1647614641,Non sospetto,Situazione Normale,Non sospetto,79,0.36
187,VS,84,D,1647614644,Non sospetto,Situazione Normale,Non sospetto,79,0.34
188,VS,94,E,1647614647,Non sospetto,Situazione Normale,Non sospetto,79,0.26
189,VS,75,C,1647614651,Non sospetto,Situazione Normale,Non sospetto,79,0.41
190,VS,62,A,1647614653,Non sospetto,Situazione Normale,Non sospetto,79,0.51
191,VS,91,A,1647614655,Non sospetto,Situazione Normale,Non sospetto,79,0.28
192,VCI,77,C,1647614658,Sospetto,Situazione Normale,Non sospetto,61,0.53
193,VS,66,A,1647614662,Non sospetto,Situazione Normale,Non sospetto,81,0.47
194,VCI,68,A,1647614663,Sospetto,Situazione Normale,Non sospetto,61,0.59
195,VS,55,A,1647614664,Non sospetto,Situazione Normale,Non sospetto,81,0.55
196,VS,83,C,1647614665,Non sospetto,Situazione Normale,Non sospetto,81,0.33
197,VCI,70,A,1647614666,Sospetto,Situazione Normale,Non sospetto,61,0.57
198,VS,70,A,1647614670,Non sospetto,Situazione Normale,Non sospetto,81,0.43
199,VS,62,D,1647614672,Non sospetto,Situazione Normale,Non sospetto,81,0.5
200,VS,67,B,1647614673,Non sospetto,Situazione Normale,Non sospetto,81,0.46
201,VS,73,D,1647614674,Sospetto,Obbligo mascherina,Non sospetto,81,0.41
202,VCI,98,B,1647614678,Non sospetto,Obbligo mascherina,Non sospetto,61,0.4
203,VCI,96,E,1647614680,Non sospetto,Obbligo mascherina,Non sospetto,61,0.41
204,VCI,93,A,1647614683,Non sospetto,Obbligo mascherina,Non sospetto,71,0.34
205,VCI,80,C,1647614687,Non sospetto,Obbligo mascherina,Non sospetto,71,0.43
206,VS,97,C,1647614690,Sospetto,Obbligo mascherina,Non sospetto,82,0.2
207,VCI,91,A,1647614693,Non sospetto,Obbligo mascherina,Non sospetto,71,0.35
208,VS,83,E,1647614695,Sospetto,Obbligo mascherina,Non sospetto,82,0.32
209,VCI,75,D,1647614698,Non sospetto,Obbligo mascherina,Non sospetto,71,0.47
210,VCS,82,B,1647614700,Sospetto,Obbligo mascherina,Non sospetto,50,0.59
211,VCI,84,A,1647614703,Non sospetto,Obbligo mascherina,Non sospetto,71,0.4
212,VCI,75,E,1647614705,Non sospetto,Obbligo mascherina,Non sospetto,73,0.45
213,VCI,66,E,1647614708,Non sospetto,Obbligo mascherina,Non sospetto,73,0.52
214,VCI,74,A,1647614711,Non sospetto,Obbligo mascherina,Non sospetto,73,0.46
215,VCI,97,A,1647614715,Non sospetto,Obbligo mascherina,Non sospetto,73,0.29
216,VCI,85,D,1647614716,Non sospetto,Obbligo mascherina,Non sospetto,73,0.38
217,VCI,95,B,1647614719,Non sospetto,Obbligo mascherina,Non sospetto,73,0.31
218,VS,92,D,1647614722,Sospetto,Obbligo mascherina,Non sospetto,82,0.25
219,VCI,69,C,1647614725,Non sospetto,Obbligo mascherina,Non sospetto,73,0.5
220,VCI,55,C,1647614729,Non sospetto,Obbligo mascherina,Non sospetto,77,0.58
221,VCI,67,D,1647614730,Non sospetto,Obbligo mascherina,Non sospetto,77,0.48
222,VCI,93,A,1647614733,Non sospetto,Obbligo mascherina,Non sospetto,77,0.28
223,VCI,56,E,1647614736,Non sospetto,Obbligo mascherina,Non sospetto,77,0.57
224,VCI,59,C,1647614739,Non sospetto,Obbligo mascherina,Non sospetto,77,0.55
225,VCI,58,A,1647614740,Non sospetto,Obbligo mascherina,Non sospetto,77,0.55
226,VCI,73,C,1647614744,Non sospetto,Obbligo mascherina,Non sospetto,77,0.44
227,VCI,94,C,1647614747,Non sospetto,Obbligo mascherina,Non sospetto,77,0.28
228,VTC,53,D,1647614748,Sospetto,Obbligo mascherina,Sospetto,100,0.47
229,VCI,63,E,1647614749,Non sospetto,Obbligo mascherina,Non sospetto,78,0.51
230,VCI,87,C,1647614752,Non sospetto,Obbligo mascherina,Non sospetto,78,0.32
231,VCI,89,B,1647614753,Non sospetto,Obbligo mascherina,Non sospetto,78,0.31
232,VCI,85,B,1647614754,Non sospetto,Obbligo mascherina,Non sospetto,78,0.34
233,VCI,88,A,1647614756,Non sospetto,Obbligo mascherina,Non sospetto,78,0.31
234,VCS,93,D,1647614759,Sospetto,Obbligo mascherina,Non sospetto,50,0.53
235,VCI,87,B,1647614762,Non sospetto,Obbligo mascherina,Non sospetto,78,0.32
236,VCI,53,A,1647614766,Non sospetto,Obbligo mascherina,Non sospetto,78,0.59
237,VCI,83,B,1647614770,Non sospetto,Obbligo mascherina,Non sospetto,78,0.35
238,VCI,51,A,1647614772,Non sospetto,Obbligo mascherina,Non sospetto,81,0.59
239,VCI,96,B,1647614774,Non sospetto,Obbligo mascherina,Non sospetto,81,0.22
240,VCI,87,C,1647614775,Non sospetto,Obbligo mascherina,Non sospetto,81,0.3
241,VCI,57,D,1647614777,Non sospetto,Obbligo mascherina,Non sospetto,81,0.54
242,VCI,90,A,1647614781,Non sospetto,Obbligo mascherina,Non sospetto,81,0.27
243,VCI,94,A,1647614782,Non sospetto,Obbligo mascherina,Non sospetto,81,0.24
244,VCI,58,D,1647614786,Non sospetto,Obbligo mascherina,Non sospetto,81,0.53
245,VCI,67,D,1647614788,Non sospetto,Obbligo mascherina,Non sospetto,81,0.46
246,VCI,60,C,1647614790,Non sospetto,Obbligo mascherina,Non sospetto,81,0.51
247,VCI,91,C,1647614794,Non sospetto,Obbligo mascherina,Non sospetto,81,0.26
248,VCI,71,C,1647614798,Non sospetto,Obbligo mascherina,Non sospetto,84,0.4
249,VCI,53,E,1647614800,Non sospetto,Obbligo mascherina,Non sospetto,84,0.55
250,VCI,93,E,1647614802,Non sospetto,Obbligo mascherina,Non sospetto,84,0.22
251,VCI,83,B,1647614804,Non sospetto,Obbligo mascherina,Non sospetto,84,0.3
252,VS,96,A,1647614807,Sospetto,Obbligo mascherina,Non sospetto,73,0.3
253,VCI,89,A,1647614810,Non sospetto,Obbligo mascherina,Non sospetto,84,0.25
254,VS,87,A,1647614813,Sospetto,Obbligo mascherina,Non sospetto,73,0.36
255,VCI,74,A,1647614815,Non sospetto,Obbligo mascherina,Non sospetto,84,0.38
256,VCI,55,A,1647614819,Non sospetto,Obbligo mascherina,Non sospetto,85,0.53
257,VCS,94,C,1647614820,Sospetto,Obbligo mascherina,Non sospetto,50,0.53
258,VCI,69,B,1647614824,Non sospetto,Obbligo mascherina,Non sospetto,85,0.41
259,VCI,55,C,1647614827,Non sospetto,Obbligo mascherina,Non sospetto,85,0.53
260,VCI,73,E,1647614831,Non sospetto,Obbligo mascherina,Non sospetto,85,0.38
261,VCI,79,B,1647614832,Non sospetto,Obbligo mascherina,Non sospetto,85,0.33
262,VCI,91,B,1647614834,Non sospetto,Obbligo mascherina,Non sospetto,85,0.23
263,VCI,89,B,1647614836,Non sospetto,Obbligo mascherina,Non sospetto,85,0.24
264,VS,97,D,1647614838,Sospetto,Obbligo mascherina,Non sospetto,50,0.52
265,VCI,50,A,1647614839,Non sospetto,Obbligo mascherina,Non sospetto,85,0.57
266,VCI,53,D,1647614842,Non sospetto,Obbligo mascherina,Non sospetto,85,0.55
267,VCS,78,C,1647614843,Sospetto,Obbligo mascherina,Non sospetto,50,0.61
268,VCI,97,D,1647614845,Non sospetto,Obbligo mascherina,Non sospetto,85,0.18
269,VCI,59,C,1647614847,Non sospetto,Obbligo mascherina,Non sospetto,85,0.5
270,VCI,81,D,1647614851,Non sospetto,Obbligo mascherina,Non sospetto,85,0.31
271,VCI,75,B,1647614854,Non sospetto,Obbligo mascherina,Non sospetto,85,0.36
272,VS,84,E,1647614856,Sospetto,Obbligo mascherina,Non sospetto,50,0.58
273,VCI,54,B,1647614858,Non sospetto,Obbligo mascherina,Non sospetto,85,0.54
274,VCI,77,B,1647614860,Non sospetto,Obbligo mascherina,Non sospetto,83,0.36
275,VCI,50,E,1647614862,Non sospetto,Obbligo mascherina,Non sospetto,83,0.58
276,VCI,57,A,1647614863,Non sospetto,Obbligo mascherina,Non sospetto,83,0.53
277,VTC,52,B,1647614865,Sospetto,Obbligo mascherina,Sospetto,100,0.48
278,VCI,74,B,1647614867,Non sospetto,Obbligo mascherina,Non sospetto,83,0.39
279,VCI,58,C,1647614870,Non sospetto,Obbligo mascherina,Non sospetto,83,0.52
280,VCS,52,A,1647614872,Sospetto,Obbligo mascherina,Non sospetto,50,0.74
281,VCI,90,C,1647614875,Non sospetto,Obbligo mascherina,Non sospetto,83,0.25
282,VCI,66,A,1647614878,Non sospetto,Obbligo mascherina,Non sospetto,83,0.45
283,VCI,88,A,1647614880,Non sospetto,Obbligo mascherina,Non sospetto,83,0.27
284,VCI,66,B,1647614883,Non sospetto,Obbligo mascherina,Non sospetto,83,0.45
285,VCI,90,E,1647614885,Non sospetto,Obbligo mascherina,Non sospetto,83,0.25
286,VCI,61,C,1647614889,Non sospetto,Obbligo mascherina,Non sospetto,83,0.49
287,VCI,84,C,1647614892,Non sospetto,Obbligo mascherina,Non sospetto,83,0.3
288,VCI,92,B,1647614896,Non sospetto,Obbligo mascherina,Non sospetto,83,0.24
289,VCI,55,C,1647614900,Non sospetto,Obbligo mascherina,Non sospetto,83,0.54
290,VCI,54,A,1647614902,Non sospetto,Obbligo mascherina,Non sospetto,83,0.55
291,VCI,52,B,1647614903,Non sospetto,Obbligo mascherina,Non sospetto,83,0.57
292,VCI,85,E,1647614907,Non sospetto,Obbligo mascherina,Non sospetto,83,0.29
293,VCI,96,A,1647614911,Non sospetto,Obbligo mascherina,Non sospetto,83,0.2
294,VCI,74,D,1647614912,Non sospetto,Obbligo mascherina,Non sospetto,83,0.39
295,VCI,82,B,1647614916,Non sospetto,Obbligo mascherina,Non sospetto,83,0.32
296,VCI,95,C,1647614917,Non sospetto,Obbligo mascherina,Non sospetto,83,0.21
297,VCI,54,D,1647614921,Non sospetto,Obbligo mascherina,Non sospetto,83,0.55
298,VCI,61,E,1647614925,Non sospetto,Obbligo mascherina,Non sospetto,83,0.49
299,VCI,97,A,1647614929,Non sospetto,Obbligo mascherina,Non sospetto,85,0.18
300,VCI,80,D,1647614930,Non sospetto,Obbligo mascherina,Non sospetto,85,0.32
301,VCI,63,D,1647614931,Non sospetto,Obbligo mascherina,Non sospetto,85,0.46
302,VCI,84,B,1647614932,Non sospetto,Obbligo mascherina,Non sospetto,85,0.29
303,VCI,86,B,1647614935,Non sospetto,Obbligo mascherina,Non sospetto,85,0.27
304,VCI,97,C,1647614937,Non sospetto,Obbligo mascherina,Non sospetto,85,0.18
305,VCI,70,E,1647614940,Non sospetto,Obbligo mascherina,Non sospetto,85,0.41
306,VCI,70,B,1647614941,Non sospetto,Obbligo mascherina,Non sospetto,85,0.41
307,VCI,80,B,1647614942,Non sospetto,Obbligo mascherina,Non sospetto,85,0.32
308,VCI,64,E,1647614944,Non sospetto,Obbligo mascherina,Non sospetto,85,0.46
309,VCI,62,C,1647614948,Non sospetto,Obbligo mascherina,Non sospetto,85,0.47
310,VCI,81,B,1647614951,Non sospetto,Obbligo mascherina,Non sospetto,86,0.3
311,VCI,86,E,1647614952,Non sospetto,Obbligo mascherina,Non sospetto,86,0.26
312,VS,77,C,1647614954,Sospetto,Obbligo mascherina,Non sospetto,50,0.61
313,VCI,86,B,1647614956,Non sospetto,Obbligo mascherina,Non sospetto,86,0.26
314,VCI,74,D,1647614957,Non sospetto,Obbligo mascherina,Non sospetto,86,0.36
315,VCI,97,E,1647614960,Non sospetto,Obbligo mascherina,Non sospetto,86,0.17
316,VS,92,E,1647614963,Sospetto,Obbligo mascherina,Non sospetto,50,0.54
317,VS,85,C,1647614967,Sospetto,Obbligo mascherina,Non sospetto,50,0.57
318,VCI,62,C,1647614969,Non sospetto,Obbligo mascherina,Non sospetto,86,0.47
319,VS,75,C,1647614972,Sospetto,Obbligo mascherina,Non sospetto,50,0.62
320,VCI,94,E,1647614974,Non sospetto,Obbligo mascherina,Non sospetto,87,0.18
321,VCI,56,C,1647614976,Non sospetto,Obbligo mascherina,Non sospetto,87,0.51
