Id,Prima etichetta,Pr Prima etichetta,Verità Prima etichetta,Luogo,Orario,Verità Seconda etichetta,Tipo situazione
82,VCI,85,VCI,B,1646991627,Sospetto,Situazione Normale
83,VS,81,VS,C,1646991628,Non sospetto,Situazione Normale
84,VS,93,VS,B,1646991629,Non sospetto,Situazione Normale
85,VCS,52,VTC,B,1646991633,Non sospetto,Situazione Normale
86,VCS,93,VCS,E,1646991636,Non sospetto,Situazione Normale
87,VS,63,VTC,E,1646991637,Non sospetto,Situazione Normale
88,VS,61,VCI,C,1646991639,Non sospetto,Situazione Normale
89,VS,71,VS,C,1646991640,Non sospetto,Situazione Normale
90,VS,94,VS,D,1646991643,Non sospetto,Situazione Normale
91,VCS,79,VCS,D,1646991645,Non sospetto,Situazione Normale
92,VS,59,VCS,C,1646991646,Non sospetto,Situazione Normale
93,VCS,50,VS,D,1646991650,Non sospetto,Situazione Normale
94,VS,62,VS,D,1646991652,Non sospetto,Situazione Normale
95,VS,69,VS,C,1646991654,Non sospetto,Situazione Normale
96,VS,59,VCI,B,1646991655,Non sospetto,Situazione Normale
97,VCI,87,VCI,D,1646991658,Sospetto,Situazione Normale
98,VS,66,VS,A,1646991660,Non sospetto,Situazione Normale
99,VCS,79,VCS,A,1646991662,Non sospetto,Situazione Normale
100,VS,50,VCS,D,1646991663,Non sospetto,Situazione Normale
101,VS,58,VS,C,1646991665,Non sospetto,Situazione Normale
102,VS,51,VS,C,1646991669,Non sospetto,Situazione Normale
103,VS,88,VS,E,1646991673,Non sospetto,Situazione Normale
104,VS,68,VS,C,1646991674,Non sospetto,Situazione Normale
105,VS,82,VS,A,1646991676,Non sospetto,Situazione Normale
106,VS,60,VCS,E,1646991678,Non sospetto,Situazione Normale
107,VS,82,VS,B,1646991681,Non sospetto,Situazione Normale
108,VCI,55,VTC,A,1646991682,Sospetto,Situazione Normale
109,VS,53,VCS,D,1646991683,Non sospetto,Situazione Normale
110,VS,87,VS,E,1646991685,Non sospetto,Situazione Normale
111,VCS,94,VCS,C,1646991686,Non sospetto,Situazione Normale
112,VS,68,VS,E,1646991687,Non sospetto,Situazione Normale
113,VS,88,VS,C,1646991691,Non sospetto,Situazione Normale
114,VS,75,VS,E,1646991694,Non sospetto,Situazione Normale
115,VS,65,VS,B,1646991696,Non sospetto,Situazione Normale
116,VS,95,VS,D,1646991700,Non sospetto,Situazione Normale
117,VS,53,VCI,E,1646991704,Non sospetto,Situazione Normale
118,VCS,82,VCS,D,1646991706,Non sospetto,Situazione Normale
119,VS,80,VS,D,1646991707,Non sospetto,Situazione Normale
120,VS,90,VS,A,1646991711,Non sospetto,Situazione Normale
121,VS,97,VS,E,1646991714,Non sospetto,Situazione Normale
122,VCI,84,VCI,A,1646991718,Sospetto,Situazione Normale
123,VS,69,VS,D,1646991719,Non sospetto,Situazione Normale
124,VS,89,VS,E,1646991722,Non sospetto,Situazione Normale
125,VS,63,VCI,B,1646991726,Non sospetto,Situazione Normale
126,VS,53,VTC,C,1646991729,Non sospetto,Situazione Normale
127,VCS,91,VCS,B,1646991730,Non sospetto,Situazione Normale
128,VCI,94,VCI,C,1646991734,Sospetto,Situazione Normale
129,VS,92,VS,D,1646991736,Non sospetto,Situazione Normale
130,VS,76,VS,C,1646991740,Non sospetto,Situazione Normale
131,VCS,58,VTC,B,1646991743,Non sospetto,Situazione Normale
132,VCS,60,VCS,D,1646991747,Non sospetto,Situazione Normale
133,VS,92,VS,D,1646991750,Non sospetto,Situazione Normale
134,VS,89,VS,E,1646991752,Non sospetto,Situazione Normale
135,VCI,84,VCI,D,1646991753,Sospetto,Situazione Normale
136,VS,86,VS,C,1646991757,Non sospetto,Situazione Normale
137,VCS,59,VCS,A,1646991758,Non sospetto,Situazione Normale
138,VCI,83,VCI,E,1646991762,Sospetto,Situazione Normale
139,VS,90,VS,C,1646991763,Non sospetto,Situazione Normale
140,VS,95,VS,C,1646991766,Non sospetto,Situazione Normale
141,VCI,92,VCI,C,1646991769,Sospetto,Situazione Normale
142,VS,51,VTC,B,1646991771,Non sospetto,Situazione Normale
143,VS,52,VTC,A,1646991772,Non sospetto,Situazione Normale
144,VS,52,VS,B,1646991776,Non sospetto,Situazione Normale
145,VS,93,VS,E,1646991778,Non sospetto,Situazione Normale
146,VS,94,VS,C,1646991780,Non sospetto,Situazione Normale
147,VS,81,VS,D,1646991784,Non sospetto,Situazione Normale
148,VCI,66,VCI,B,1646991787,Sospetto,Situazione Normale
149,VS,56,VCS,D,1646991788,Non sospetto,Situazione Normale
150,VS,82,VS,B,1646991791,Non sospetto,Situazione Normale
151,VCS,58,VS,E,1646991792,Non sospetto,Situazione Normale
152,VCS,52,VCS,E,1646991796,Non sospetto,Situazione Normale
153,VS,66,VS,C,1646991798,Non sospetto,Situazione Normale
154,VCI,95,VCI,C,1646991801,Sospetto,Situazione Normale
155,VS,59,VCI,C,1646991802,Non sospetto,Situazione Normale
156,VS,87,VS,C,1646991803,Non sospetto,Situazione Normale
157,VCS,86,VCS,E,1646991807,Non sospetto,Situazione Normale
158,VS,94,VS,C,1646991809,Non sospetto,Situazione Normale
159,VCI,57,VCS,E,1646991813,Sospetto,Situazione Normale
160,VS,75,VS,D,1646991815,Non sospetto,Situazione Normale
161,VS,96,VS,E,1646991816,Non sospetto,Situazione Normale
162,VS,64,VS,D,1646991818,Non sospetto,Situazione Normale
163,VS,63,VCS,A,1646991821,Non sospetto,Situazione Normale
164,VS,87,VS,E,1646991825,Non sospetto,Situazione Normale
165,VS,57,VCI,E,1646991827,Non sospetto,Situazione Normale
166,VS,98,VS,E,1646991831,Non sospetto,Situazione Normale
167,VS,70,VS,A,1646991834,Non sospetto,Situazione Normale
168,VS,58,VS,B,1646991836,Non sospetto,Situazione Normale
169,VCI,84,VCI,D,1646991840,Sospetto,Situazione Normale
170,VS,58,VCI,A,1646991841,Non sospetto,Situazione Normale
171,VS,97,VS,B,1646991845,Non sospetto,Situazione Normale
172,VS,85,VS,D,1646991847,Non sospetto,Situazione Normale
173,VS,57,VS,A,1646991849,Non sospetto,Situazione Normale
174,VS,64,VTC,D,1646991853,Non sospetto,Situazione Normale
175,VS,76,VS,A,1646991857,Non sospetto,Situazione Normale
176,VS,97,VS,B,1646991858,Non sospetto,Situazione Normale
177,VS,75,VS,B,1646991860,Non sospetto,Situazione Normale
178,VS,95,VS,B,1646991864,Non sospetto,Situazione Normale
179,VCI,56,VTC,D,1646991865,Sospetto,Situazione Normale
180,VS,62,VCS,A,1646991868,Non sospetto,Situazione Normale
181,VTC,65,VTC,A,1646991869,Sospetto,Situazione Normale
182,VCI,68,VCI,E,1646991871,Sospetto,Situazione Normale
183,VS,56,VS,E,1646991875,Non sospetto,Situazione Normale
184,VCS,88,VCS,A,1646991878,Non sospetto,Situazione Normale
185,VS,91,VS,D,1646991882,Non sospetto,Situazione Normale
186,VS,55,VS,C,1646991883,Non sospetto,Situazione Normale
187,VS,62,VTC,D,1646991887,Non sospetto,Situazione Normale
188,VS,57,VTC,E,1646991890,Non sospetto,Situazione Normale
189,VS,52,VS,C,1646991892,Non sospetto,Situazione Normale
190,VS,91,VS,A,1646991895,Non sospetto,Situazione Normale
191,VS,77,VS,A,1646991899,Non sospetto,Situazione Normale
192,VCI,84,VCI,C,1646991900,Sospetto,Situazione Normale
193,VS,68,VS,A,1646991901,Non sospetto,Situazione Normale
194,VCI,88,VCI,A,1646991902,Sospetto,Situazione Normale
195,VS,59,VCS,A,1646991906,Non sospetto,Situazione Normale
196,VS,94,VS,C,1646991907,Non sospetto,Situazione Normale
197,VCI,86,VCI,A,1646991910,Sospetto,Situazione Normale
198,VS,90,VS,A,1646991911,Non sospetto,Situazione Normale
199,VS,92,VS,D,1646991914,Non sospetto,Situazione Normale
200,VS,84,VS,B,1646991917,Non sospetto,Situazione Normale
201,VS,74,VS,D,1646991920,Sospetto,Obbligo mascherina
202,VCI,75,VCI,B,1646991923,Non sospetto,Obbligo mascherina
203,VCI,65,VCI,E,1646991925,Non sospetto,Obbligo mascherina
204,VCI,95,VCI,A,1646991927,Non sospetto,Obbligo mascherina
205,VCI,53,VCS,C,1646991930,Non sospetto,Obbligo mascherina
206,VS,82,VS,C,1646991933,Sospetto,Obbligo mascherina
207,VCI,78,VCI,A,1646991935,Non sospetto,Obbligo mascherina
208,VS,71,VS,E,1646991937,Sospetto,Obbligo mascherina
209,VCI,98,VCI,D,1646991940,Non sospetto,Obbligo mascherina
210,VCS,74,VCS,B,1646991942,Sospetto,Obbligo mascherina
211,VCI,57,VCI,A,1646991945,Non sospetto,Obbligo mascherina
212,VCI,72,VCI,E,1646991949,Non sospetto,Obbligo mascherina
213,VCI,98,VCI,E,1646991953,Non sospetto,Obbligo mascherina
214,VCI,74,VCI,A,1646991957,Non sospetto,Obbligo mascherina
215,VCI,86,VCI,A,1646991961,Non sospetto,Obbligo mascherina
216,VCI,69,VCI,D,1646991964,Non sospetto,Obbligo mascherina
217,VCI,56,VCI,B,1646991965,Non sospetto,Obbligo mascherina
218,VS,78,VS,D,1646991967,Sospetto,Obbligo mascherina
219,VCI,58,VCI,C,1646991969,Non sospetto,Obbligo mascherina
220,VCI,77,VCI,C,1646991972,Non sospetto,Obbligo mascherina
221,VCI,89,VCI,D,1646991975,Non sospetto,Obbligo mascherina
222,VCI,73,VCI,A,1646991977,Non sospetto,Obbligo mascherina
223,VCI,79,VCI,E,1646991979,Non sospetto,Obbligo mascherina
224,VCI,69,VCI,C,1646991980,Non sospetto,Obbligo mascherina
225,VCI,62,VCI,A,1646991982,Non sospetto,Obbligo mascherina
226,VCI,84,VCI,C,1646991985,Non sospetto,Obbligo mascherina
227,VCI,89,VCI,C,1646991989,Non sospetto,Obbligo mascherina
228,VTC,51,VS,D,1646991991,Sospetto,Obbligo mascherina
229,VCI,95,VCI,E,1646991992,Non sospetto,Obbligo mascherina
230,VCI,77,VCI,C,1646991993,Non sospetto,Obbligo mascherina
231,VCI,55,VS,B,1646991994,Non sospetto,Obbligo mascherina
232,VCI,77,VCI,B,1646991997,Non sospetto,Obbligo mascherina
233,VCI,51,VCS,A,1646991999,Non sospetto,Obbligo mascherina
234,VCS,68,VCS,D,1646992002,Sospetto,Obbligo mascherina
235,VCI,66,VCI,B,1646992003,Non sospetto,Obbligo mascherina
236,VCI,89,VCI,A,1646992004,Non sospetto,Obbligo mascherina
237,VCI,94,VCI,B,1646992007,Non sospetto,Obbligo mascherina
238,VCI,64,VCI,A,1646992009,Non sospetto,Obbligo mascherina
239,VCI,52,VTC,B,1646992013,Non sospetto,Obbligo mascherina
240,VCI,76,VCI,C,1646992017,Non sospetto,Obbligo mascherina
241,VCI,58,VCI,D,1646992019,Non sospetto,Obbligo mascherina
242,VCI,63,VS,A,1646992020,Non sospetto,Obbligo mascherina
243,VCI,75,VCI,A,1646992023,Non sospetto,Obbligo mascherina
244,VCI,70,VCI,D,1646992024,Non sospetto,Obbligo mascherina
245,VCI,84,VCI,D,1646992026,Non sospetto,Obbligo mascherina
246,VCI,57,VCS,C,1646992029,Non sospetto,Obbligo mascherina
247,VCI,96,VCI,C,1646992030,Non sospetto,Obbligo mascherina
248,VCI,66,VCI,C,1646992032,Non sospetto,Obbligo mascherina
249,VCI,53,VS,E,1646992035,Non sospetto,Obbligo mascherina
250,VCI,78,VCI,E,1646992039,Non sospetto,Obbligo mascherina
251,VCI,86,VCI,B,1646992040,Non sospetto,Obbligo mascherina
252,VS,64,VS,A,1646992042,Sospetto,Obbligo mascherina
253,VCI,72,VCI,A,1646992044,Non sospetto,Obbligo mascherina
254,VS,50,VCS,A,1646992046,Sospetto,Obbligo mascherina
255,VCI,93,VCI,A,1646992047,Non sospetto,Obbligo mascherina
256,VCI,51,VCI,A,1646992048,Non sospetto,Obbligo mascherina
257,VCS,79,VCS,C,1646992049,Sospetto,Obbligo mascherina
258,VCI,60,VTC,B,1646992050,Non sospetto,Obbligo mascherina
259,VCI,77,VCI,C,1646992053,Non sospetto,Obbligo mascherina
260,VCI,96,VCI,E,1646992055,Non sospetto,Obbligo mascherina
261,VCI,65,VCI,B,1646992057,Non sospetto,Obbligo mascherina
262,VCI,89,VCI,B,1646992059,Non sospetto,Obbligo mascherina
263,VCI,56,VTC,B,1646992063,Non sospetto,Obbligo mascherina
264,VS,60,VCI,D,1646992065,Sospetto,Obbligo mascherina
265,VCI,72,VCI,A,1646992069,Non sospetto,Obbligo mascherina
266,VCI,77,VCI,D,1646992073,Non sospetto,Obbligo mascherina
267,VCS,61,VS,C,1646992077,Sospetto,Obbligo mascherina
268,VCI,94,VCI,D,1646992078,Non sospetto,Obbligo mascherina
269,VCI,80,VCI,C,1646992081,Non sospetto,Obbligo mascherina
270,VCI,71,VCI,D,1646992084,Non sospetto,Obbligo mascherina
271,VCI,58,VTC,B,1646992088,Non sospetto,Obbligo mascherina
272,VS,85,VS,E,1646992089,Sospetto,Obbligo mascherina
273,VCI,87,VCI,B,1646992090,Non sospetto,Obbligo mascherina
274,VCI,79,VCI,B,1646992092,Non sospetto,Obbligo mascherina
275,VCI,88,VCI,E,1646992094,Non sospetto,Obbligo mascherina
276,VCI,50,VCS,A,1646992098,Non sospetto,Obbligo mascherina
277,VTC,76,VTC,B,1646992100,Sospetto,Obbligo mascherina
278,VCI,63,VTC,B,1646992101,Non sospetto,Obbligo mascherina
279,VCI,58,VS,C,1646992104,Non sospetto,Obbligo mascherina
280,VCS,97,VCS,A,1646992105,Sospetto,Obbligo mascherina
281,VCI,95,VCI,C,1646992106,Non sospetto,Obbligo mascherina
282,VCI,92,VCI,A,1646992108,Non sospetto,Obbligo mascherina
283,VCI,80,VCI,A,1646992110,Non sospetto,Obbligo mascherina
284,VCI,81,VCI,B,1646992111,Non sospetto,Obbligo mascherina
285,VCI,94,VCI,E,1646992115,Non sospetto,Obbligo mascherina
286,VCI,57,VCS,C,1646992117,Non sospetto,Obbligo mascherina
287,VCI,63,VCS,C,1646992119,Non sospetto,Obbligo mascherina
288,VCI,80,VCI,B,1646992121,Non sospetto,Obbligo mascherina
289,VCI,57,VS,C,1646992125,Non sospetto,Obbligo mascherina
290,VCI,73,VCI,A,1646992129,Non sospetto,Obbligo mascherina
291,VCI,51,VCS,B,1646992131,Non sospetto,Obbligo mascherina
292,VCI,65,VCI,E,1646992134,Non sospetto,Obbligo mascherina
293,VCI,89,VCI,A,1646992137,Non sospetto,Obbligo mascherina
294,VCI,74,VCI,D,1646992141,Non sospetto,Obbligo mascherina
295,VCI,70,VCI,B,1646992145,Non sospetto,Obbligo mascherina
296,VCI,80,VCI,C,1646992146,Non sospetto,Obbligo mascherina
297,VCI,54,VCI,D,1646992148,Non sospetto,Obbligo mascherina
298,VCI,91,VCI,E,1646992151,Non sospetto,Obbligo mascherina
299,VCI,75,VCI,A,1646992155,Non sospetto,Obbligo mascherina
300,VCI,86,VCI,D,1646992156,Non sospetto,Obbligo mascherina
301,VCI,70,VCI,D,1646992158,Non sospetto,Obbligo mascherina
302,VCI,64,VCS,B,1646992160,Non sospetto,Obbligo mascherina
303,VCI,69,VCI,B,1646992162,Non sospetto,Obbligo mascherina
304,VCI,80,VCI,C,1646992163,Non sospetto,Obbligo mascherina
305,VCI,89,VCI,E,1646992167,Non sospetto,Obbligo mascherina
306,VCI,97,VCI,B,1646992169,Non sospetto,Obbligo mascherina
307,VCI,86,VCI,B,1646992170,Non sospetto,Obbligo mascherina
308,VCI,55,VTC,E,1646992171,Non sospetto,Obbligo mascherina
309,VCI,53,VTC,C,1646992172,Non sospetto,Obbligo mascherina
310,VCI,56,VCS,B,1646992174,Non sospetto,Obbligo mascherina
311,VCI,81,VCI,E,1646992177,Non sospetto,Obbligo mascherina
312,VS,52,VS,C,1646992178,Sospetto,Obbligo mascherina
313,VCI,84,VCI,B,1646992181,Non sospetto,Obbligo mascherina
314,VCI,73,VCI,D,1646992182,Non sospetto,Obbligo mascherina
315,VCI,93,VCI,E,1646992183,Non sospetto,Obbligo mascherina
316,VS,92,VS,E,1646992186,Sospetto,Obbligo mascherina
317,VS,57,VCI,C,1646992189,Sospetto,Obbligo mascherina
318,VCI,70,VCI,C,1646992190,Non sospetto,Obbligo mascherina
319,VS,84,VS,C,1646992193,Sospetto,Obbligo mascherina
320,VCI,67,VCI,E,1646992195,Non sospetto,Obbligo mascherina
321,VCI,98,VCI,C,1646992196,Non sospetto,Obbligo mascherina
322,VCI,98,VCI,A,1646992197,Non sospetto,Obbligo mascherina
323,VCS,97,VCS,C,1646992199,Sospetto,Obbligo mascherina
324,VCI,72,VCI,E,1646992200,Non sospetto,Obbligo mascherina
325,VCI,67,VCI,C,1646992203,Non sospetto,Obbligo mascherina
326,VCI,63,VTC,B,1646992207,Non sospetto,Obbligo mascherina
327,VCI,61,VCI,B,1646992208,Non sospetto,Obbligo mascherina
328,VCI,71,VCI,B,1646992209,Non sospetto,Obbligo mascherina
329,VCI,68,VCI,A,1646992210,Non sospetto,Obbligo mascherina
330,VCI,59,VS,A,1646992212,Non sospetto,Obbligo mascherina
331,VS,98,VS,B,1646992215,Sospetto,Obbligo mascherina
332,VCI,85,VCI,B,1646992216,Non sospetto,Obbligo mascherina
333,VCI,65,VCI,C,1646992219,Non sospetto,Obbligo mascherina
334,VCI,68,VCI,C,1646992223,Non sospetto,Obbligo mascherina
335,VCI,63,VCS,D,1646992225,Non sospetto,Obbligo mascherina
336,VCI,92,VCI,B,1646992229,Non sospetto,Obbligo mascherina
337,VCI,69,VCI,C,1646992231,Non sospetto,Obbligo mascherina
338,VCI,90,VCI,A,1646992234,Non sospetto,Obbligo mascherina
339,VCS,98,VCS,E,1646992235,Sospetto,Obbligo mascherina
340,VCI,75,VCI,B,1646992237,Non sospetto,Obbligo mascherina
341,VCI,80,VCI,A,1646992238,Non sospetto,Obbligo mascherina
342,VCI,74,VCI,A,1646992239,Non sospetto,Obbligo mascherina
343,VCI,84,VCI,D,1646992242,Non sospetto,Obbligo mascherina
344,VCI,81,VCI,C,1646992246,Non sospetto,Obbligo mascherina
345,VCI,69,VCI,A,1646992249,Non sospetto,Obbligo mascherina
346,VCI,89,VCI,D,1646992251,Non sospetto,Obbligo mascherina
347,VCI,85,VCI,D,1646992255,Non sospetto,Obbligo mascherina
348,VCI,51,VCS,A,1646992259,Non sospetto,Obbligo mascherina
349,VCI,60,VCI,C,1646992262,Non sospetto,Obbligo mascherina
350,VCI,59,VTC,A,1646992266,Non sospetto,Obbligo mascherina
351,VCI,70,VCI,D,1646992269,Non sospetto,Obbligo mascherina
352,VCI,73,VCI,D,1646992271,Non sospetto,Obbligo mascherina
353,VS,58,VS,C,1646992274,Sospetto,Obbligo mascherina
354,VCI,58,VS,C,1646992276,Non sospetto,Obbligo mascherina
355,VCI,54,VCI,A,1646992278,Non sospetto,Obbligo mascherina
356,VCI,65,VCI,D,1646992280,Non sospetto,Obbligo mascherina
357,VCI,67,VCI,A,1646992284,Non sospetto,Obbligo mascherina
358,VCI,76,VCI,C,1646992287,Non sospetto,Obbligo mascherina
359,VCI,62,VS,D,1646992289,Non sospetto,Obbligo mascherina
360,VCI,52,VCI,B,1646992293,Non sospetto,Obbligo mascherina
361,VCI,57,VCI,D,1646992295,Non sospetto,Obbligo mascherina
362,VCI,54,VCS,B,1646992299,Non sospetto,Obbligo mascherina
363,VCS,66,VCS,B,1646992303,Sospetto,Obbligo mascherina
364,VCI,65,VCI,D,1646992306,Non sospetto,Obbligo mascherina
365,VCI,71,VCI,D,1646992309,Non sospetto,Obbligo mascherina
366,VCI,51,VS,C,1646992313,Non sospetto,Obbligo mascherina
367,VCI,83,VCI,B,1646992316,Non sospetto,Obbligo mascherina
368,VCI,96,VCI,D,1646992320,Non sospetto,Obbligo mascherina
369,VCI,84,VCI,C,1646992321,Non sospetto,Obbligo mascherina
370,VCI,56,VS,E,1646992323,Non sospetto,Obbligo mascherina
371,VCI,73,VCI,B,1646992326,Non sospetto,Obbligo mascherina
372,VCS,61,VTC,C,1646992327,Sospetto,Obbligo mascherina
373,VCI,76,VCI,B,1646992330,Non sospetto,Obbligo mascherina
374,VCS,95,VCS,A,1646992332,Sospetto,Obbligo mascherina
375,VCI,76,VCI,B,1646992336,Non sospetto,Obbligo mascherina
376,VCI,98,VCI,B,1646992340,Non sospetto,Obbligo mascherina
377,VCI,64,VCS,D,1646992341,Non sospetto,Obbligo mascherina
378,VCI,84,VCI,B,1646992344,Non sospetto,Obbligo mascherina
379,VCI,57,VCS,A,1646992345,Non sospetto,Obbligo mascherina
380,VCI,98,VCI,B,1646992349,Non sospetto,Obbligo mascherina
381,VCI,67,VCI,B,1646992352,Non sospetto,Obbligo mascherina
382,VCI,51,VCS,E,1646992354,Non sospetto,Obbligo mascherina
383,VS,96,VS,B,1646992357,Sospetto,Obbligo mascherina
384,VCI,91,VCI,B,1646992358,Non sospetto,Obbligo mascherina
385,VCI,88,VCI,C,1646992360,Non sospetto,Obbligo mascherina
386,VS,85,VS,A,1646992364,Sospetto,Obbligo mascherina
387,VCI,60,VS,B,1646992366,Non sospetto,Obbligo mascherina
388,VCI,83,VCI,B,1646992367,Non sospetto,Obbligo mascherina
389,VCI,66,VCI,D,1646992368,Non sospetto,Obbligo mascherina
390,VS,54,VTC,C,1646992370,Sospetto,Obbligo mascherina
391,VCI,95,VCI,D,1646992374,Non sospetto,Obbligo mascherina
392,VCI,60,VS,C,1646992375,Non sospetto,Obbligo mascherina
393,VCI,87,VCI,C,1646992379,Non sospetto,Obbligo mascherina
394,VCI,71,VCI,E,1646992382,Non sospetto,Obbligo mascherina
395,VCI,94,VCI,A,1646992384,Non sospetto,Obbligo mascherina
396,VCI,76,VCI,B,1646992387,Non sospetto,Obbligo mascherina
397,VCI,51,VS,A,1646992389,Non sospetto,Obbligo mascherina
398,VCI,64,VCS,C,1646992392,Non sospetto,Obbligo mascherina
399,VCI,84,VCI,C,1646992396,Non sospetto,Obbligo mascherina
400,VCS,60,VTC,B,1646992398,Sospetto,Obbligo mascherina
401,VCS,59,VCS,D,1646992401,Non sospetto,Situazione Normale
402,VS,98,VS,E,1646992405,Non sospetto,Situazione Normale
403,VS,89,VS,B,1646992407,Non sospetto,Situazione Normale
404,VCS,51,VCS,E,1646992410,Non sospetto,Situazione Normale
405,VS,52,VS,E,1646992412,Non sospetto,Situazione Normale
406,VS,90,VS,E,1646992415,Non sospetto,Situazione Normale
407,VCI,55,VTC,D,1646992416,Sospetto,Situazione Normale
